,# time,left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left pressure 13[N/cm²],left pressure 14[N/cm²],left pressure 15[N/cm²],left pressure 16[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left angular X[dps],left angular Y[dps],left angular Z[dps],left total force[N],left center of pressure X[%],left center of pressure Y[%],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right pressure 13[N/cm²],right pressure 14[N/cm²],right pressure 15[N/cm²],right pressure 16[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right angular X[dps],right angular Y[dps],right angular Z[dps],right total force[N],right center of pressure X[%],right center of pressure Y[%]
523,976.62,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,7.0,13.5,8.25,0.5,4.75,16.25,5.0,4.75,-0.396484,-0.03418,1.125488,-42.07,272.019989,-4.41,542.0,0.29,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.677734,-1.152344,0.508301,33.950001,-2.8,95.340004,0.0,0.0,0.0
524,976.62,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,7.0,13.5,8.25,0.5,4.75,16.25,5.0,4.75,-0.396484,-0.03418,1.125488,-42.07,272.019989,-4.41,542.0,0.29,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.677734,-1.152344,0.508301,33.950001,-2.8,95.340004,0.0,0.0,0.0
525,976.6363636363636,0.0,0.0,0.0,0.1681818181818181,0.0,0.0,0.7454545454545455,0.0,6.263636363636364,12.518181818181818,7.431818181818182,0.6636363636363636,4.913636363636364,15.840909090909092,5.0,4.831818181818181,-0.4973186909090909,-0.045845309090909,1.1314008363636363,-45.09400032727272,317.5861744181818,-5.372181818181818,518.7636363636364,0.29,0.0234545454545454,4.745454545454545,6.463636363636363,0.0,0.1636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8042256,-0.6710230181818182,0.4499734727272727,-30.30999736363636,49.13490876363637,41.480728981818174,100.8,-0.1341818181818181,-0.013090909090909
526,976.6527272727272,0.0,0.0,0.0,0.0863636363636363,0.0,0.0,0.990909090909091,0.0,5.527272727272727,11.536363636363635,6.613636363636363,0.8272727272727272,5.077272727272727,15.431818181818182,5.0,4.913636363636364,-0.5981533818181818,-0.0575106181818181,1.1373136727272728,-48.118000654545455,363.1523598363637,-6.334363636363636,495.5272727272728,0.29,0.0169090909090908,9.49090909090909,12.927272727272726,0.0,0.3272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9307172,-0.1897020363636362,0.3916459454545454,-94.5699957272727,101.06981752727272,-12.378546036363623,201.6,-0.2683636363636363,-0.0261818181818181
527,976.6690909090908,0.0,0.0,0.0,0.0045454545454545,0.0,0.0,1.2363636363636363,0.0,4.790909090909091,10.554545454545456,5.795454545454545,0.990909090909091,5.240909090909091,15.022727272727272,5.0,4.995454545454545,-0.6989880727272728,-0.0691759272727272,1.1432265090909093,-51.142000981818185,408.7185452545455,-7.296545454545454,472.2909090909091,0.29,0.0103636363636363,14.236363636363636,19.39090909090909,0.0,0.4909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427912,0.2916189454545455,0.3333184181818182,-158.82999409090908,153.00472629090908,-66.23782105454545,302.4,-0.4025454545454545,-0.0392727272727272
528,976.6854545454544,0.0,0.0,0.0,0.0,0.0,0.0,1.1727272727272728,0.0,3.590909090909091,8.336363636363636,4.977272727272728,1.6181818181818175,4.940909090909091,13.3,4.459090909090909,4.7681818181818185,-1.4084963272727276,0.0048829636363636,2.026758163636364,20.17654507272728,463.22055009090906,26.72727334545454,411.96363636363634,0.29,-0.0085454545454545,15.968181818181815,20.6,1.313636363636364,2.4318181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418591454545453,0.3385828181818182,0.4936788909090909,-127.99817705454544,170.0185466181818,-67.45582087272726,362.09090909090907,-0.4007272727272726,-0.043090909090909
529,976.7018181818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,2.3636363636363638,6.045454545454544,4.159090909090908,2.2727272727272725,4.613636363636363,11.5,3.886363636363636,4.5227272727272725,-2.1538089090909094,0.0839844545454545,2.961914454545455,95.86818209090912,518.2481913636364,62.8090921818182,349.45454545454544,0.29,-0.0281818181818181,17.522727272727273,21.5,2.704545454545455,4.477272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189011818181817,0.3599962727272727,0.6669033636363637,-91.5727238181818,184.97818527272727,-65.57727509090908,419.3636363636364,-0.3909090909090909,-0.0463636363636363
530,976.7181818181818,0.0,0.0,0.0,0.0,0.0,0.0,1.009090909090909,0.0,1.1363636363636365,3.7545454545454544,3.340909090909091,2.9272727272727272,4.286363636363636,9.7,3.3136363636363635,4.277272727272727,-2.8991214909090908,0.1630859454545454,3.8970707454545455,171.5598191090909,573.2758326363636,98.8909110181818,286.94545454545454,0.29,-0.0478181818181818,19.077272727272728,22.4,4.095454545454546,6.5227272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959432181818181,0.3814097272727272,0.8401278363636364,-55.14727058181818,199.93782392727277,-63.69872930909091,476.6363636363636,-0.3810909090909091,-0.0496363636363636
531,976.7345454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.7090909090909092,0.0,0.7090909090909092,2.627272727272728,2.377272727272728,2.127272727272728,3.013636363636364,6.80909090909091,2.304545454545455,3.086363636363637,-2.244718,0.5348012545454545,4.212482454545454,134.45727343636364,413.3041924545455,32.034547745454574,201.4545454545455,0.2056363636363636,-0.0354545454545454,18.37727272727273,21.481818181818177,4.831818181818182,7.84090909090909,0.0,0.0727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006081690909091,0.3330788909090909,0.9241476545454546,-60.71163465454545,157.79782214545455,-47.72854687272728,483.5818181818182,-0.3741818181818181,-0.0529090909090908
532,976.750909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.3818181818181818,0.0,0.3818181818181818,1.6454545454545455,1.3954545454545455,1.1454545454545455,1.622727272727272,3.781818181818181,1.2409090909090912,1.7772727272727276,-1.4153499999999997,0.943093290909091,4.450426090909091,83.25545492727272,226.4576420909091,-47.6890882909091,113.0909090909091,0.1107272727272726,-0.019090909090909,17.395454545454545,20.33636363636364,5.486363636363636,9.068181818181818,0.0,0.1545454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0546427818181817,0.2760300181818181,0.9970168909090908,-71.5247258909091,108.52036530909092,-29.996909854545457,484.2363636363637,-0.3676363636363635,-0.0561818181818181
533,976.7672727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0545454545454544,0.0,0.0545454545454544,0.6636363636363632,0.4136363636363632,0.1636363636363632,0.231818181818181,0.7545454545454531,0.1772727272727269,0.4681818181818176,-0.5859819999999996,1.3513853272727276,4.688369727272727,32.05363641818179,39.61109172727265,-127.41272432727276,24.72727272727269,0.0158181818181817,-0.0027272727272727,16.413636363636364,19.19090909090909,6.140909090909092,10.295454545454549,0.0,0.2363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153672545454545,0.2189811454545454,1.0698861272727274,-82.33781712727273,59.24290847272725,-12.265272836363632,484.8909090909091,-0.3610909090909091,-0.0594545454545454
534,976.7836363636364,0.1363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363635,0.1818181818181817,0.0,0.0,0.1818181818181817,0.0,0.1818181818181817,-0.0089666363636359,1.2587005454545452,4.034356909090908,12.065454545454534,-54.682726181818246,-88.12363363636356,8.636363636363635,0.0,0.0,15.704545454545457,18.113636363636363,6.045454545454545,10.09090909090909,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.1363636363636364,0.0,0.0,0.0,0.0,0.0,-0.118163909090909,0.1769799999999999,1.0568623636363637,-67.83636318181817,40.05272654545453,-6.789999999999997,468.3636363636364,-0.3572727272727272,-0.06
535,976.8,0.2999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0999999999999999,0.0,0.0,0.0999999999999999,0.0,0.0999999999999999,0.5175781999999998,1.0658204,3.2019528,-1.6799999999999962,-130.46599759999998,-25.031997600000004,7.0,0.0,0.0,15.05,17.05,5.8,9.6,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.2999999999999999,0.0,0.0,0.0,0.0,0.0,-0.1093749999999999,0.1379883999999999,1.02666,-48.27200020000001,26.879999600000005,-3.766000000000001,448.4,-0.3539999999999999,-0.06
536,976.8163636363636,0.4636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363636363636363,0.0181818181818181,0.0,0.0,0.0181818181818181,0.0,0.0181818181818181,1.0441230363636365,0.8729402545454545,2.369548690909091,-15.425454545454546,-206.24926901818185,38.05963843636365,5.363636363636363,0.0,0.0,14.395454545454545,15.986363636363636,5.554545454545455,9.10909090909091,0.0,0.4818181818181818,0.0,0.0,0.0,0.0,0.4636363636363636,0.0,0.0,0.0,0.0,0.0,-0.1005860909090908,0.0989967999999999,0.9964576363636364,-28.707637218181816,13.707272654545452,-0.7419999999999995,428.4363636363637,-0.3507272727272727,-0.06
537,976.8327272727274,0.3727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536400545454543,0.6488635272727272,1.965074436363636,-29.75890934545455,-275.24381800000003,60.63272876363637,3.727272727272727,0.0,0.0,12.849999999999998,14.349999999999998,4.99090909090909,8.427272727272728,0.0,0.6272727272727273,0.0,0.2545454545454547,0.0,0.0636363636363636,0.5636363636363637,0.0636363636363636,0.4454545454545457,0.0,0.0636363636363636,0.0,-0.1019886727272727,0.0874734545454545,0.9955875636363636,-28.903636854545454,10.477090909090908,-0.2125454545454546,398.8,-0.3347272727272726,-0.0701818181818181
538,976.8490909090908,0.2090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458291981818182,0.4158734909090911,1.6828658545454545,-44.260364218181806,-342.298732,71.62909174545455,2.090909090909092,0.0,0.0,11.05,12.55,4.336363636363637,7.690909090909091,0.0,0.7909090909090908,0.0,0.5818181818181816,0.0,0.1454545454545453,0.6454545454545454,0.1454545454545453,1.018181818181818,0.0,0.1454545454545453,0.0,-0.106303109090909,0.0837981818181817,1.0030981454545451,-34.745454381818185,10.087636363636364,-0.3958181818181817,366.4,-0.3150909090909091,-0.0832727272727272
539,976.8654545454546,0.0454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629439090909096,0.1828834545454548,1.400657272727273,-58.76181909090907,-409.3536459999999,82.62545472727271,0.4545454545454568,0.0,0.0,9.250000000000004,10.750000000000004,3.681818181818183,6.954545454545456,0.0,0.9545454545454544,0.0,0.9090909090909086,0.0,0.2272727272727271,0.7272727272727272,0.2272727272727271,1.5909090909090902,0.0,0.2272727272727271,0.0,-0.1106175454545454,0.080122909090909,1.010608727272727,-40.5872719090909,9.69818181818182,-0.5790909090909089,334.00000000000006,-0.2954545454545454,-0.0963636363636363
540,976.8818181818184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1475141454545454,0.1192028181818181,1.3303446727272727,-49.50400076363636,-429.46909907272726,63.90618181818184,0.0,0.0,0.0,7.627272727272728,8.890909090909092,2.909090909090909,5.568181818181818,0.0,0.9409090909090908,0.0,1.1181818181818182,0.0,0.7818181818181816,1.6954545454545449,0.5454545454545454,2.163636363636363,0.118181818181818,0.4272727272727272,0.118181818181818,-0.1143552545454545,0.0682531454545454,1.0204276363636362,-41.961817418181816,6.760727272727274,-0.8947272727272726,309.6363636363636,-0.2309090909090909,-0.1094545454545454
541,976.8981818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2868606545454547,0.1206411818181818,1.3415305272727271,-31.108000436363604,-431.5309133272728,33.757818181818145,0.0,0.0,0.0,6.072727272727271,7.009090909090906,2.090909090909089,3.931818181818179,0.0,0.859090909090909,0.0,1.281818181818182,0.0,1.5181818181818194,3.004545454545456,0.9545454545454556,2.736363636363637,0.281818181818182,0.6727272727272731,0.281818181818182,-0.1178711454545454,0.0532316545454544,1.0311343636363637,-41.618181381818175,2.8432727272727214,-1.2612727272727278,288.3636363636363,-0.1490909090909089,-0.1225454545454545
542,976.9145454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4262071636363638,0.1220795454545454,1.3527163818181818,-12.712000109090882,-433.59272758181817,3.609454545454504,0.0,0.0,0.0,4.518181818181816,5.127272727272724,1.2727272727272716,2.295454545454543,0.0,0.7772727272727271,0.0,1.4454545454545458,0.0,2.254545454545456,4.313636363636365,1.3636363636363642,3.30909090909091,0.4454545454545456,0.9181818181818184,0.4454545454545456,-0.1213870363636363,0.0382101636363635,1.041841090909091,-41.27454534545454,-1.0741818181818237,-1.6278181818181825,267.09090909090907,-0.0672727272727271,-0.1356363636363636
543,976.930909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.549147490909091,0.1694338363636363,1.5067646363636362,19.505818836363645,-432.8138169636362,-13.984727272727277,0.0,0.0,0.0,3.127272727272727,3.790909090909091,0.7818181818181817,1.3681818181818175,0.0,0.5863636363636363,0.0,1.3909090909090909,0.1636363636363637,4.027272727272728,5.786363636363637,1.9909090909090912,3.718181818181818,1.263636363636364,1.763636363636364,0.9909090909090912,-0.1221326727272726,0.0351205999999999,1.0446642545454543,-33.21818181818181,0.8120000000000007,-1.795818181818182,285.09090909090907,0.021090909090909,-0.1312727272727272
544,976.9472727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6638847272727274,0.2397460909090909,1.732244090909091,58.63454709090913,-430.6145439090909,-25.3018181818182,0.0,0.0,0.0,1.818181818181817,2.727272727272726,0.4545454545454542,0.7954545454545446,0.0,0.3409090909090906,0.0,1.227272727272727,0.4090909090909094,6.318181818181821,7.340909090909092,2.727272727272728,4.045454545454546,2.40909090909091,2.90909090909091,1.7272727272727282,-0.1214931818181817,0.0379969999999999,1.0435456363636364,-21.30545454545453,5.600000000000005,-1.8645454545454545,322.72727272727275,0.1127272727272727,-0.1181818181818181
545,976.9636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7786219636363636,0.3100583454545454,1.9577235454545452,97.76327534545456,-428.41527085454544,-36.61890909090909,0.0,0.0,0.0,0.5090909090909094,1.6636363636363636,0.1272727272727272,0.2227272727272727,0.0,0.0954545454545454,0.0,1.0636363636363635,0.6545454545454545,8.60909090909091,8.895454545454545,3.463636363636364,4.372727272727273,3.5545454545454542,4.054545454545455,2.463636363636364,-0.1208536909090909,0.0408733999999999,1.0424270181818185,-9.392727272727273,10.388,-1.9332727272727277,360.3636363636364,0.2043636363636363,-0.105090909090909
546,976.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1328124,0.3725583999999999,2.202246,120.7640012,-403.1719974,-31.416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,1.15,10.15,9.9,3.75,4.55,5.8,4.85,2.95,-0.1383785999999999,0.0420895999999999,1.0617186,-2.016,39.0880004,-1.5539999999999998,404.4,0.2499999999999999,-0.088
547,976.9963636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6393821454545443,0.4300870545454544,2.458886727272727,133.50145279999998,-363.2643600545455,-15.700363636363653,0.0,0.0,0.0,0.0,0.5909090909090913,0.0,0.0,0.0,0.0,0.0,0.6045454545454548,1.8045454545454531,11.213636363636365,10.554545454545456,3.75,4.631818181818182,8.745454545454542,5.422727272727272,3.277272727272727,-0.1674626727272726,0.042249309090909,1.093998490909091,2.474181818181813,83.00472832727267,-0.8896363636363643,452.5090909090909,0.2663636363636363,-0.0683636363636363
548,977.0127272727271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14595189090909,0.487615709090909,2.7155274545454544,146.2389044,-323.35672270909095,0.015272727272718,0.0,0.0,0.0,0.0,0.181818181818182,0.0,0.0,0.0,0.0,0.0,0.3590909090909092,2.4590909090909085,12.277272727272727,11.209090909090907,3.75,4.713636363636364,11.69090909090909,5.995454545454545,3.6045454545454554,-0.1965467454545454,0.0424090181818181,1.126278381818182,6.964363636363634,126.92145625454545,-0.2252727272727275,500.61818181818177,0.2827272727272727,-0.0487272727272727
549,977.0290909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.731800545454546,0.3308330909090903,2.363059454545453,129.21999509090904,-278.5745404545454,39.39090800000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545455,0.2045454545454544,2.8863636363636367,12.568181818181817,11.136363636363637,3.477272727272726,4.659090909090908,13.81818181818182,6.386363636363637,3.795454545454546,-0.2486242727272728,0.042568909090909,1.1775568181818183,7.699999999999997,177.634548909091,-1.139090909090912,523.0909090909091,0.2918181818181818,-0.0327272727272726
550,977.0454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.381072327272729,0.0026014545454538,1.523304472727271,88.39599705454539,-229.8927222727272,97.69454240000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272727272727273,0.1227272727272725,3.1318181818181823,12.24090909090909,10.48181818181818,2.9863636363636354,4.495454545454545,15.290909090909093,6.631818181818182,3.877272727272728,-0.3190965636363637,0.0427289454545454,1.244034090909091,5.431999999999996,233.78473334545467,-3.315454545454549,525.0545454545454,0.295090909090909,-0.0196363636363635
551,977.0618181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.03034410909091,-0.325630181818182,0.6835494909090905,47.5719990181818,-181.21090409090905,155.9981768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2090909090909091,0.0409090909090908,3.3772727272727274,11.913636363636364,9.827272727272726,2.495454545454545,4.331818181818182,16.763636363636365,6.877272727272727,3.959090909090909,-0.3895688545454545,0.0428889818181818,1.3105113636363637,3.163999999999999,289.9349177818182,-5.491818181818183,527.0181818181818,0.2983636363636363,-0.0065454545454545
552,977.078181818182,0.0409090909090907,0.0,0.0,0.0,0.0,0.0409090909090907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.245516272727274,-0.5305752363636362,0.2470526,18.58054545454549,-116.9279956545456,165.97508605454553,0.8181818181818148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909090909090907,0.0,3.2954545454545463,11.013636363636367,8.845454545454547,2.3318181818181816,4.25,17.295454545454547,6.836363636363637,3.7954545454545454,-0.5881217818181812,0.0717331636363634,1.530637454545454,3.496181818181812,350.9647395636362,-9.59254545454544,509.3454545454546,0.3016363636363636,-0.0016363636363636
553,977.0945454545456,0.1227272727272726,0.0,0.0,0.0,0.0,0.1227272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.026588818181819,-0.612233709090909,0.2138137999999999,1.4216363636363667,-37.04399696363637,127.62527016363636,2.454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3727272727272726,0.0,2.886363636363636,9.540909090909093,7.536363636363637,2.495454545454545,4.25,16.886363636363637,6.509090909090909,3.386363636363636,-0.9147553454545454,0.1292614909090908,1.904412363636364,6.428545454545454,416.8741986909091,-15.61763636363636,472.03636363636366,0.3049090909090908,-0.0049090909090908
554,977.1109090909092,0.2045454545454544,0.0,0.0,0.0,0.0,0.2045454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.807661363636364,-0.6938921818181817,0.180575,-15.737272727272709,42.84000172727264,89.2754542727273,4.090909090909089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454544,0.0,2.4772727272727275,8.06818181818182,6.227272727272729,2.6590909090909087,4.25,16.477272727272727,6.181818181818182,2.9772727272727275,-1.2413889090909087,0.186789818181818,2.2781872727272723,9.360909090909088,482.7836578181818,-21.642727272727264,434.7272727272728,0.3081818181818181,-0.0081818181818181
555,977.1272727272728,3.449999999999981,3.78181818181816,0.6909090909090869,0.7272727272727231,0.0,0.2136363636363638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.226517909090912,-0.366885781818184,0.3466260909090898,-40.15581832727265,126.6643636181816,51.556910090909184,81.07272727272684,-0.0567272727272724,-0.0058181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.4272727272727277,0.0,2.0681818181818192,6.522727272727277,5.02727272727273,2.531818181818183,3.77727272727273,14.431818181818192,5.345454545454549,2.495454545454547,-1.0124825454545476,0.3084516727272722,2.811834327272725,55.464181818181565,512.1607485090909,-24.144909090909096,371.8181818181821,0.3085454545454545,-0.0114545454545454
556,977.1436363636363,10.649999999999997,12.290909090909084,2.2454545454545443,2.3636363636363624,0.0,0.1318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.192604454545455,0.4709517090909084,0.7617895454545451,-73.64890956363634,215.41417950909084,14.62745554545456,252.23636363636356,-0.1843636363636362,-0.0189090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.2636363636363637,0.0,1.6590909090909092,4.886363636363638,3.963636363636364,2.040909090909091,2.7136363636363643,10.340909090909092,3.872727272727274,1.922727272727273,-0.0891512727272731,0.5102804363636362,3.5453215636363637,155.53109090909084,495.8723786545455,-22.243454545454547,276.90909090909093,0.3052727272727272,-0.0147272727272726
557,977.16,17.85000000000001,20.80000000000001,3.8000000000000016,4.000000000000002,0.0,0.0499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1586909999999984,1.308789200000001,1.1769530000000006,-107.14200080000003,304.1639954000001,-22.30199900000005,423.4000000000002,-0.3120000000000001,-0.0319999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999997,0.0,1.2499999999999991,3.249999999999998,2.8999999999999986,1.5499999999999994,1.6499999999999986,6.249999999999995,2.399999999999998,1.3499999999999992,0.8341800000000013,0.7121092000000002,4.278808800000001,255.59800000000013,479.5840088,-20.342,181.99999999999983,0.302,-0.0179999999999999
